id,elevation,capture_time,file_name,Y,X,Z,time
33640,870,2020-05-15T16:41:03.000Z,activity_4936223553.gpx,5481464.487,474039.0074,870,1589560863000
33641,871,2020-05-15T16:41:08.000Z,activity_4936223553.gpx,5481453.27,474042.4146,871,1589560868000
33642,872,2020-05-15T16:41:10.000Z,activity_4936223553.gpx,5481449.213,474043.142,872,1589560870000
33643,872.4000244,2020-05-15T16:41:11.000Z,activity_4936223553.gpx,5481447.049,474043.4353,872.4000244,1589560871000
33644,873.4000244,2020-05-15T16:41:16.000Z,activity_4936223553.gpx,5481434.787,474043.1524,873.4000244,1589560876000
33645,873.4000244,2020-05-15T16:41:17.000Z,activity_4936223553.gpx,5481432.395,474042.6856,873.4000244,1589560877000
33646,873.5999756,2020-05-15T16:41:21.000Z,activity_4936223553.gpx,5481424.26,474040.5403,873.5999756,1589560881000
33647,873.7999878,2020-05-15T16:41:22.000Z,activity_4936223553.gpx,5481422.166,474039.9475,873.7999878,1589560882000
33648,874.2000122,2020-05-15T16:41:25.000Z,activity_4936223553.gpx,5481415.538,474038.5621,874.2000122,1589560885000
34225,823.7999878,2020-05-15T23:12:14.000Z,activity_4937512173.gpx,5481672.922,473968.0896,823.7999878,1589584334000
34226,824.4000244,2020-05-15T23:12:18.000Z,activity_4937512173.gpx,5481661.407,473961.6056,824.4000244,1589584338000
34227,825.4000244,2020-05-15T23:12:20.000Z,activity_4937512173.gpx,5481656.121,473958.1443,825.4000244,1589584340000
34228,826.5999756,2020-05-15T23:12:24.000Z,activity_4937512173.gpx,5481645.926,473952.213,826.5999756,1589584344000
34229,827,2020-05-15T23:12:26.000Z,activity_4937512173.gpx,5481640.927,473949.1658,827,1589584346000
34230,827.2000122,2020-05-15T23:12:27.000Z,activity_4937512173.gpx,5481638.596,473947.5945,827.2000122,1589584347000
34231,827.4000244,2020-05-15T23:12:31.000Z,activity_4937512173.gpx,5481627.224,473938.5674,827.4000244,1589584351000
34232,827.2000122,2020-05-15T23:12:32.000Z,activity_4937512173.gpx,5481622.839,473935.5596,827.2000122,1589584352000
34233,826.7999878,2020-05-15T23:12:33.000Z,activity_4937512173.gpx,5481618.038,473932.1491,826.7999878,1589584353000
34234,826.5999756,2020-05-15T23:12:34.000Z,activity_4937512173.gpx,5481613.272,473929.0181,826.5999756,1589584354000
34235,826.4000244,2020-05-15T23:12:36.000Z,activity_4937512173.gpx,5481604.336,473923.0987,826.4000244,1589584356000
34236,826.2000122,2020-05-15T23:12:37.000Z,activity_4937512173.gpx,5481600.421,473921.4712,826.2000122,1589584357000
34237,826.2000122,2020-05-15T23:12:38.000Z,activity_4937512173.gpx,5481597.699,473921.61,826.2000122,1589584358000
34238,826.4000244,2020-05-15T23:12:40.000Z,activity_4937512173.gpx,5481596.494,473924.2087,826.4000244,1589584360000
34239,826.7999878,2020-05-15T23:12:43.000Z,activity_4937512173.gpx,5481597.564,473930.2969,826.7999878,1589584363000
34240,827.2000122,2020-05-15T23:12:45.000Z,activity_4937512173.gpx,5481594.437,473931.3747,827.2000122,1589584365000
34241,827.7999878,2020-05-15T23:12:47.000Z,activity_4937512173.gpx,5481591.239,473929.8417,827.7999878,1589584367000
34242,828.5999756,2020-05-15T23:12:50.000Z,activity_4937512173.gpx,5481586.186,473928.3362,828.5999756,1589584370000
34243,828.5999756,2020-05-15T23:12:54.000Z,activity_4937512173.gpx,5481576.875,473924.7038,828.5999756,1589584374000
34244,828.5999756,2020-05-15T23:12:55.000Z,activity_4937512173.gpx,5481574.968,473924.1483,828.5999756,1589584375000
34245,828.7999878,2020-05-15T23:12:57.000Z,activity_4937512173.gpx,5481573.721,473925.6662,828.7999878,1589584377000
34246,828.7999878,2020-05-15T23:12:59.000Z,activity_4937512173.gpx,5481575.022,473928.3133,828.7999878,1589584379000
34247,830,2020-05-15T23:13:03.000Z,activity_4937512173.gpx,5481580.465,473934.0763,830,1589584383000
34248,830.7999878,2020-05-15T23:13:05.000Z,activity_4937512173.gpx,5481583.58,473937.3756,830.7999878,1589584385000
34249,831,2020-05-15T23:13:06.000Z,activity_4937512173.gpx,5481584.801,473939.3787,831,1589584386000
34250,831.2000122,2020-05-15T23:13:07.000Z,activity_4937512173.gpx,5481586.217,473941.3161,831.2000122,1589584387000
34251,832.2000122,2020-05-15T23:13:10.000Z,activity_4937512173.gpx,5481586.268,473946.2763,832.2000122,1589584390000
34252,832.4000244,2020-05-15T23:13:11.000Z,activity_4937512173.gpx,5481584.701,473946.6816,832.4000244,1589584391000
34253,833.2000122,2020-05-15T23:13:14.000Z,activity_4937512173.gpx,5481579.19,473945.35,833.2000122,1589584394000
34254,833.5999756,2020-05-15T23:13:17.000Z,activity_4937512173.gpx,5481574.167,473943.4623,833.5999756,1589584397000
34255,834.5999756,2020-05-15T23:13:20.000Z,activity_4937512173.gpx,5481568.237,473942.2319,834.5999756,1589584400000
34256,835.2000122,2020-05-15T23:13:23.000Z,activity_4937512173.gpx,5481560.669,473942.5904,835.2000122,1589584403000
34257,835.5999756,2020-05-15T23:13:25.000Z,activity_4937512173.gpx,5481556.003,473941.9125,835.5999756,1589584405000
34258,836.5999756,2020-05-15T23:13:30.000Z,activity_4937512173.gpx,5481546.308,473940.7248,836.5999756,1589584410000
34259,836.7999878,2020-05-15T23:13:31.000Z,activity_4937512173.gpx,5481543.829,473940.7737,836.7999878,1589584411000
34260,837.5999756,2020-05-15T23:13:36.000Z,activity_4937512173.gpx,5481534.508,473941.306,837.5999756,1589584416000
34261,838,2020-05-15T23:13:37.000Z,activity_4937512173.gpx,5481532.759,473940.5752,838,1589584417000
34262,838.5999756,2020-05-15T23:13:40.000Z,activity_4937512173.gpx,5481527.762,473937.2608,838.5999756,1589584420000
34263,838.7999878,2020-05-15T23:13:42.000Z,activity_4937512173.gpx,5481525.088,473935.0807,838.7999878,1589584422000
34264,838.7999878,2020-05-15T23:13:43.000Z,activity_4937512173.gpx,5481523.646,473934.5153,838.7999878,1589584423000
34265,839,2020-05-15T23:13:44.000Z,activity_4937512173.gpx,5481521.961,473934.1733,839,1589584424000
34266,839.2000122,2020-05-15T23:13:46.000Z,activity_4937512173.gpx,5481519.492,473934.204,839.2000122,1589584426000
34267,839.2000122,2020-05-15T23:13:48.000Z,activity_4937512173.gpx,5481518.704,473935.287,839.2000122,1589584428000
34268,839.5999756,2020-05-15T23:13:50.000Z,activity_4937512173.gpx,5481520.44,473938.4947,839.5999756,1589584430000
34269,840,2020-05-15T23:13:52.000Z,activity_4937512173.gpx,5481522.456,473943.8529,840,1589584432000
34270,841.4000244,2020-05-15T23:13:56.000Z,activity_4937512173.gpx,5481526.912,473951.2201,841.4000244,1589584436000
34271,841.2000122,2020-05-15T23:14:00.000Z,activity_4937512173.gpx,5481536.748,473960.076,841.2000122,1589584440000
34272,841,2020-05-15T23:14:02.000Z,activity_4937512173.gpx,5481540.68,473964.0349,841,1589584442000
34273,841.7999878,2020-05-15T23:14:05.000Z,activity_4937512173.gpx,5481546.484,473968.2758,841.7999878,1589584445000
34274,842.4000244,2020-05-15T23:14:07.000Z,activity_4937512173.gpx,5481548.165,473971.465,842.4000244,1589584447000
34275,842.5999756,2020-05-15T23:14:08.000Z,activity_4937512173.gpx,5481547.655,473972.8893,842.5999756,1589584448000
34276,842.5999756,2020-05-15T23:14:09.000Z,activity_4937512173.gpx,5481546.123,473973.653,842.5999756,1589584449000
34277,842.5999756,2020-05-15T23:14:12.000Z,activity_4937512173.gpx,5481540.588,473973.6144,842.5999756,1589584452000
34278,843.5999756,2020-05-15T23:14:15.000Z,activity_4937512173.gpx,5481534.255,473970.9191,843.5999756,1589584455000
34279,844.4000244,2020-05-15T23:14:19.000Z,activity_4937512173.gpx,5481525.924,473964.948,844.4000244,1589584459000
34280,844.4000244,2020-05-15T23:14:20.000Z,activity_4937512173.gpx,5481524.379,473964.6188,844.4000244,1589584460000
34281,844.5999756,2020-05-15T23:14:21.000Z,activity_4937512173.gpx,5481523.434,473965.3611,844.5999756,1589584461000
34282,844.5999756,2020-05-15T23:14:22.000Z,activity_4937512173.gpx,5481523.52,473966.7821,844.5999756,1589584462000
34283,844.7999878,2020-05-15T23:14:23.000Z,activity_4937512173.gpx,5481524.212,473968.376,844.7999878,1589584463000
34284,845.2000122,2020-05-15T23:14:27.000Z,activity_4937512173.gpx,5481529.43,473976.2689,845.2000122,1589584467000
34285,845.2000122,2020-05-15T23:14:29.000Z,activity_4937512173.gpx,5481532.984,473979.4124,845.2000122,1589584469000
34286,845.5999756,2020-05-15T23:14:32.000Z,activity_4937512173.gpx,5481538.235,473984.2942,845.5999756,1589584472000
34287,846.5999756,2020-05-15T23:14:36.000Z,activity_4937512173.gpx,5481545.041,473989.5234,846.5999756,1589584476000
34288,846.7999878,2020-05-15T23:14:37.000Z,activity_4937512173.gpx,5481546.396,473990.7198,846.7999878,1589584477000
34289,847.2000122,2020-05-15T23:14:39.000Z,activity_4937512173.gpx,5481547.792,473993.0334,847.2000122,1589584479000
34290,847.4000244,2020-05-15T23:14:41.000Z,activity_4937512173.gpx,5481545.641,473994.6199,847.4000244,1589584481000
34291,848,2020-05-15T23:14:43.000Z,activity_4937512173.gpx,5481542.318,473993.8937,848,1589584483000
34292,848.7999878,2020-05-15T23:14:47.000Z,activity_4937512173.gpx,5481533.33,473990.7972,848.7999878,1589584487000
34293,849,2020-05-15T23:14:48.000Z,activity_4937512173.gpx,5481530.537,473990.3346,849,1589584488000
34294,849.7999878,2020-05-15T23:14:52.000Z,activity_4937512173.gpx,5481520.035,473984.5232,849.7999878,1589584492000
34295,849.2000122,2020-05-15T23:14:57.000Z,activity_4937512173.gpx,5481502.639,473968.4249,849.2000122,1589584497000
34296,849,2020-05-15T23:14:58.000Z,activity_4937512173.gpx,5481499.888,473966.8212,849,1589584498000
34297,848.5999756,2020-05-15T23:15:00.000Z,activity_4937512173.gpx,5481498.795,473967.3259,848.5999756,1589584500000
34298,848.5999756,2020-05-15T23:15:02.000Z,activity_4937512173.gpx,5481499.849,473971.095,848.5999756,1589584502000
34299,849.5999756,2020-05-15T23:15:06.000Z,activity_4937512173.gpx,5481502.282,473978.665,849.5999756,1589584506000
34300,850.2000122,2020-05-15T23:15:10.000Z,activity_4937512173.gpx,5481510.699,473986.0086,850.2000122,1589584510000
34301,850.2000122,2020-05-15T23:15:12.000Z,activity_4937512173.gpx,5481514.968,473989.7444,850.2000122,1589584512000
34302,850.4000244,2020-05-15T23:15:13.000Z,activity_4937512173.gpx,5481516.915,473991.9392,850.4000244,1589584513000
34303,851.4000244,2020-05-15T23:15:18.000Z,activity_4937512173.gpx,5481525.243,474002.3421,851.4000244,1589584518000
34304,851.7999878,2020-05-15T23:15:20.000Z,activity_4937512173.gpx,5481528.686,474005.2787,851.7999878,1589584520000
34305,852.4000244,2020-05-15T23:15:23.000Z,activity_4937512173.gpx,5481531.565,474007.393,852.4000244,1589584523000
34306,852.7999878,2020-05-15T23:15:25.000Z,activity_4937512173.gpx,5481535.5,474010.7022,852.7999878,1589584525000
34307,852.7999878,2020-05-15T23:15:26.000Z,activity_4937512173.gpx,5481535.452,474012.8754,852.7999878,1589584526000
34308,853.4000244,2020-05-15T23:15:29.000Z,activity_4937512173.gpx,5481531.388,474015.1812,853.4000244,1589584529000
34309,853.5999756,2020-05-15T23:15:30.000Z,activity_4937512173.gpx,5481529.392,474015.4388,853.5999756,1589584530000
34310,854.4000244,2020-05-15T23:15:34.000Z,activity_4937512173.gpx,5481523.247,474014.3168,854.4000244,1589584534000
34311,854.5999756,2020-05-15T23:15:35.000Z,activity_4937512173.gpx,5481521.433,474013.8043,854.5999756,1589584535000
34312,855.2000122,2020-05-15T23:15:38.000Z,activity_4937512173.gpx,5481517.098,474012.0898,855.2000122,1589584538000
34313,855.5999756,2020-05-15T23:15:40.000Z,activity_4937512173.gpx,5481512.455,474012.5231,855.5999756,1589584540000
34314,855.7999878,2020-05-15T23:15:41.000Z,activity_4937512173.gpx,5481509.977,474012.5234,855.7999878,1589584541000
34315,856.2000122,2020-05-15T23:15:47.000Z,activity_4937512173.gpx,5481496.349,474007.5045,856.2000122,1589584547000
34316,855.7999878,2020-05-15T23:15:52.000Z,activity_4937512173.gpx,5481477.991,473995.6818,855.7999878,1589584552000
34317,856.2000122,2020-05-15T23:15:53.000Z,activity_4937512173.gpx,5481475.844,473994.6334,856.2000122,1589584553000
34318,856.5999756,2020-05-15T23:15:54.000Z,activity_4937512173.gpx,5481474.112,473994.273,856.5999756,1589584554000
34319,857.7999878,2020-05-15T23:15:56.000Z,activity_4937512173.gpx,5481473.405,473996.0424,857.7999878,1589584556000
34320,858.2000122,2020-05-15T23:16:01.000Z,activity_4937512173.gpx,5481479.003,474002.4072,858.2000122,1589584561000
34321,858.7999878,2020-05-15T23:16:06.000Z,activity_4937512173.gpx,5481489.527,474013.4945,858.7999878,1589584566000
34322,859,2020-05-15T23:16:08.000Z,activity_4937512173.gpx,5481494.103,474017.3471,859,1589584568000
34323,860,2020-05-15T23:16:12.000Z,activity_4937512173.gpx,5481503.232,474021.9621,860,1589584572000
34324,860.4000244,2020-05-15T23:16:14.000Z,activity_4937512173.gpx,5481508.294,474023.4979,860.4000244,1589584574000
34325,860.5999756,2020-05-15T23:16:15.000Z,activity_4937512173.gpx,5481509.62,474024.8337,860.5999756,1589584575000
34326,860.7999878,2020-05-15T23:16:17.000Z,activity_4937512173.gpx,5481507.791,474027.3141,860.7999878,1589584577000
34327,861.2000122,2020-05-15T23:16:19.000Z,activity_4937512173.gpx,5481503.422,474026.9109,861.2000122,1589584579000
34328,862.2000122,2020-05-15T23:16:22.000Z,activity_4937512173.gpx,5481496.725,474026.3023,862.2000122,1589584582000
34329,862.4000244,2020-05-15T23:16:23.000Z,activity_4937512173.gpx,5481494.555,474026.1584,862.4000244,1589584583000
34330,863.4000244,2020-05-15T23:16:29.000Z,activity_4937512173.gpx,5481482.229,474025.4016,863.4000244,1589584589000
34331,863.5999756,2020-05-15T23:16:31.000Z,activity_4937512173.gpx,5481478.116,474024.3438,863.5999756,1589584591000
34332,864,2020-05-15T23:16:33.000Z,activity_4937512173.gpx,5481474.577,474023.817,864,1589584593000
34333,864.2000122,2020-05-15T23:16:35.000Z,activity_4937512173.gpx,5481473.835,474024.9852,864.2000122,1589584595000
34334,864.5999756,2020-05-15T23:16:36.000Z,activity_4937512173.gpx,5481474.21,474026.5898,864.5999756,1589584596000
34335,865.5999756,2020-05-15T23:16:41.000Z,activity_4937512173.gpx,5481481.069,474034.1809,865.5999756,1589584601000
34336,865.7999878,2020-05-15T23:16:42.000Z,activity_4937512173.gpx,5481482.646,474035.7122,865.7999878,1589584602000
34337,866,2020-05-15T23:16:46.000Z,activity_4937512173.gpx,5481489.049,474041.3402,866,1589584606000
34338,866.2000122,2020-05-15T23:16:48.000Z,activity_4937512173.gpx,5481491.947,474043.4181,866.2000122,1589584608000
34339,866.7999878,2020-05-15T23:16:50.000Z,activity_4937512173.gpx,5481494.49,474045.7008,866.7999878,1589584610000
34340,867.7999878,2020-05-15T23:16:52.000Z,activity_4937512173.gpx,5481496.965,474048.3291,867.7999878,1589584612000
34341,868,2020-05-15T23:16:53.000Z,activity_4937512173.gpx,5481496.754,474049.682,868,1589584613000
34342,868.4000244,2020-05-15T23:16:54.000Z,activity_4937512173.gpx,5481495.745,474050.0961,868.4000244,1589584614000
34343,869,2020-05-15T23:16:59.000Z,activity_4937512173.gpx,5481486.425,474048.5401,869,1589584619000
34344,869.2000122,2020-05-15T23:17:00.000Z,activity_4937512173.gpx,5481483.942,474047.4355,869.2000122,1589584620000
34345,869.2000122,2020-05-15T23:17:02.000Z,activity_4937512173.gpx,5481477.305,474043.9252,869.2000122,1589584622000
34346,869.2000122,2020-05-15T23:17:04.000Z,activity_4937512173.gpx,5481469.313,474041.2645,869.2000122,1589584624000
34347,869.2000122,2020-05-15T23:17:07.000Z,activity_4937512173.gpx,5481460.517,474042.9469,869.2000122,1589584627000
34348,869.4000244,2020-05-15T23:17:08.000Z,activity_4937512173.gpx,5481458.163,474044.2531,869.4000244,1589584628000
34349,869.5999756,2020-05-15T23:17:13.000Z,activity_4937512173.gpx,5481447.743,474046.4013,869.5999756,1589584633000
34350,869.7999878,2020-05-15T23:17:14.000Z,activity_4937512173.gpx,5481445.766,474046.7137,869.7999878,1589584634000
34351,870.2000122,2020-05-15T23:17:16.000Z,activity_4937512173.gpx,5481441.357,474047.0509,870.2000122,1589584636000
34352,870.7999878,2020-05-15T23:17:21.000Z,activity_4937512173.gpx,5481428.72,474045.1573,870.7999878,1589584641000
34353,871,2020-05-15T23:17:22.000Z,activity_4937512173.gpx,5481426.354,474044.9579,871,1589584642000
34354,871.2000122,2020-05-15T23:17:23.000Z,activity_4937512173.gpx,5481424.315,474044.7175,871.2000122,1589584643000
34355,872.2000122,2020-05-15T23:17:27.000Z,activity_4937512173.gpx,5481416.933,474043.1342,872.2000122,1589584647000
34356,872.2000122,2020-05-15T23:17:28.000Z,activity_4937512173.gpx,5481415.274,474043.0899,872.2000122,1589584648000
34357,872.2000122,2020-05-15T23:17:29.000Z,activity_4937512173.gpx,5481413.364,474043.0626,872.2000122,1589584649000
35127,826.7999878,2020-05-18T17:44:19.000Z,activity_4952361763.gpx,5481677.115,473966.0637,826.7999878,1589823859000
35128,826.7999878,2020-05-18T17:44:20.000Z,activity_4952361763.gpx,5481675.431,473965.5397,826.7999878,1589823860000
35129,827.7999878,2020-05-18T17:44:27.000Z,activity_4952361763.gpx,5481662.199,473957.5784,827.7999878,1589823867000
35130,828.5999756,2020-05-18T17:44:29.000Z,activity_4952361763.gpx,5481659.584,473954.9433,828.5999756,1589823869000
35131,829,2020-05-18T17:44:33.000Z,activity_4952361763.gpx,5481652.95,473950.8563,829,1589823873000
35132,829.5999756,2020-05-18T17:44:36.000Z,activity_4952361763.gpx,5481647.846,473948.355,829.5999756,1589823876000
35133,830,2020-05-18T17:44:39.000Z,activity_4952361763.gpx,5481643.144,473945.5946,830,1589823879000
35134,830.5999756,2020-05-18T17:44:44.000Z,activity_4952361763.gpx,5481634.377,473939.3544,830.5999756,1589823884000
35135,830.5999756,2020-05-18T17:44:45.000Z,activity_4952361763.gpx,5481632.28,473937.2985,830.5999756,1589823885000
35136,830.2000122,2020-05-18T17:44:48.000Z,activity_4952361763.gpx,5481622.707,473930.2227,830.2000122,1589823888000
35137,830,2020-05-18T17:44:49.000Z,activity_4952361763.gpx,5481619.095,473927.431,830,1589823889000
35138,829.4000244,2020-05-18T17:44:51.000Z,activity_4952361763.gpx,5481611.843,473922.06,829.4000244,1589823891000
35139,829.2000122,2020-05-18T17:44:52.000Z,activity_4952361763.gpx,5481608.471,473919.7431,829.2000122,1589823892000
35140,828.7999878,2020-05-18T17:44:53.000Z,activity_4952361763.gpx,5481605.106,473917.9421,828.7999878,1589823893000
35141,828.7999878,2020-05-18T17:44:54.000Z,activity_4952361763.gpx,5481602.082,473916.9321,828.7999878,1589823894000
35142,828.5999756,2020-05-18T17:44:55.000Z,activity_4952361763.gpx,5481599.874,473916.9336,828.5999756,1589823895000
35143,828.5999756,2020-05-18T17:44:56.000Z,activity_4952361763.gpx,5481598.399,473917.4062,828.5999756,1589823896000
35144,828.7999878,2020-05-18T17:44:57.000Z,activity_4952361763.gpx,5481597.687,473918.2709,828.7999878,1589823897000
35145,829.2000122,2020-05-18T17:44:58.000Z,activity_4952361763.gpx,5481597.58,473919.1629,829.2000122,1589823898000
